column_name,question_short_es,question_short_en,question_es,question_en,category_en,category_short_en,category_es,category_short_es
jc13,Golpe de Estado justificado frenta a mucha corrupción,Coup is Justified when Corruption is High,Alguna gente dice que en ciertas circunstancias se justificaría que los militares de este país tomen el poder por un golpe de Estado. En su opinión se justificaría que hubiera un golpe de estado por los militares frente a las siguientes circunstancias...? Frente a mucha corrupción.,Some people say that under some circumstances it would be justified for the military of this country to take power by a coup d'état (military coup). In your opinion would a military coup be justified under the following circumstances? When there is a lot of corruption,Support for Democracy and Democratic Institutions,Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
jc15a,Justifica que ejecutivo gobierne sin legislatura,Executive Justified in Governing without Legislature,"¿Cree usted que cuando el país enfrenta momentos muy difíciles, se justifica que el [ejecutivo] del país cierre [la legislatura] y gobierne sin [la legislatura]?",Do you believe that when the country is facing very difficult times it is justifiable for [the executive] of the country to close the [legislature] and govern without [the legislature]?,Support for Democracy and Democratic Institutions,Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
jc16a,Justifica que el ejecutivo disuelva la Corte Suprema,Justified for the Executive to Dissolve the Supreme Court,¿Cree usted que cuando el país enfrenta momentos muy difíciles se justifica que el presidente/primer ministro del país disuelva la Corte Suprema de Justicia y gobierne sin la Corte Suprema de Justicia?,Do you believe that when the country is facing very difficult times it is justifiable for the president/prime minister of the country to dissolve the Supreme Court of Justice and govern without the Supreme Court of Justice?,Support for Democracy and Democratic Institutions,Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
pn4,Satisfacción con la democracia,Satisfaction with Democracy,"En general, ¿usted diría que está muy satisfecho(a), satisfecho(a), insatisfecho(a) o muy insatisfecho(a) con la forma en que la democracia funciona en [país]?","In general, would you say that you are very satisfied, satisfied, dissatisfied or very dissatisfied with the way democracy works in (country)?",Support for Democracy and Democratic Institutions,Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
idio2,Percepción de situación económica personal,Perception of Personal Economic Situation,"¿Considera usted que su situación económica actual es mejor, igual o peor que la de hace doce meses?","Do you think that your economic situation is better than, the same as, or worse than it was 12 months ago?",The Economy,Economy,La economía,Economía
q10e,Ingreso del hogar en los últimos dos años,Household Income Over Last Two Years,"En los últimos dos años, el ingreso de su hogar","Over the past two years, has the income of your household",The Economy,Economy,La economía,Economía
redist1,El gobierno debe gastar más en ayudar a los pobres,Government Must Spend More Helping Poor,El gobierno debe gastar más en ayudar a los pobres. ¿Hasta qué punto está de acuerdo o en desacuerdo con esta frase?,The government must spend more on helping the poor. To what extent do you agree or disagree with this phrase?,The Economy,Economy,La economía,Economía
redist2a,De acuerdo que ricos paguen más en impuestos,Okay for Rich to Pay High Taxes,Está bien que los ricos paguen mucho en impuestos pero reciban poco en servicios del Estado. ¿Hasta qué punto está de acuerdo o en desacuerdo?,It's okay for the rich to pay a lot in taxes but receive little in state services. To what extent do you agree or disagree?,The Economy,Economy,La economía,Economía
redist3,Mayoría de desempleados podría encontrar un trabajo,Most Unemployed Could Find Job if Wanted,La mayoría de los desempleados podría encontrar un trabajo si quisiera. ¿Hasta qué punto está de acuerdo o en desacuerdo?,Most of the unemployed could find a job if they wanted to. To what extent do you agree or disagree?,The Economy,Economy,La economía,Economía
ros4,Estado debe reducir la desigualdad,Government Should Reduce Income Inequality,El Estado [nacionalidad] debe implementar políticas firmes para reducir la desigualdad de ingresos entre ricos y pobres. ¿Hasta qué punto está de acuerdo o en desacuerdo con esta frase?,The [nationality] government should implement strong policies to reduce income inequality between the rich and the poor. To what extent do you agree or disagree with this statement?,The Economy,Economy,La economía,Economía
soct2,Evaluación de la economía,Evaluation of the Economy,"¿Considera usted que la situación económica del país es mejor, igual o peor que hace doce meses?","Do you think that the country's current economic situation is better than, the same as or worse than it was 12 months ago?",The Economy,Economy,La economía,Economía
fs2,Se ha quedado sin comida en los últimos 3 meses,Has Run Out of Food in Last 3 Months,"En los últimos 3 meses, por falta de dinero u otros recursos, alguna vez ¿en su hogar se quedaron sin alimentos?","In the last 3 months, due to lack of money or resources, did you ever run out of food?",The Economy,Economy,La economía,Economía
fs8,Ha faltado comidas en los últimos 3 mese,Has Gone without Meals in the Last 3 Months,"En los últimos 3 meses, por falta de dinero u otros recursos, alguna vez, ¿usted o algún adulto en su hogar solo comió una vez al día o dejó de comer todo un día?","In the last 3 months, due to lack of money or resources, have you or any adult in your household eaten only once a day or not eaten an entire day?",The Economy,Economy,La economía,Economía
redist2,Es injusto que los ricos paguen altos impuestos pero reciben pocos servicios,Unfair for Rich to Pay High Taxes but Receive Few Services,Es injusto que los ricos paguen mucho en impuestos pero reciban poco en servicios del Estado. ¿Hasta qué punto está de acuerdo o en desacuerdo?,It's unfair for the rich to pay a lot in taxes but receive little in state services. To what extent do you agree or disagree?,The Economy,Economy,La economía,Economía
cp2,Solicitó ayuda a un miembro de la Asamblea Legistlativa,Requested Help from a Member of the Legislature,¿Para poder resolver sus problemas alguna vez ha pedido usted ayuda o cooperación ... ¿A algún diputado de la Asamblea Legislativa?,In order to solve your problems have you ever requested help or cooperation...From a member of the Legislature?,Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
cp20,Asistencia a reuniones de una asociación o grupo de mujeres,Attendance at Meetings of Women's Group,"Por favor, dígame si usted asiste a las reuniones de estas organizaciones por lo menos una vez a la semana, una o dos veces al mes, una o dos veces al año, o nunca. ¿Reuniones de asociaciones o grupos de mujeres o amas de casa? Asiste…","Please tell me if you attend meetings of these organizations at least once a week, once or twice a month, once or twice a year, or never. Meetings of associations or groups of women or home makers? Do you attend them…",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
np1,Asistencia a una reunión municipal,Attendance at Municipal Meeting,¿Ha asistido a [sesión municipal] durante los últimos 12 meses?,Have you attended a [local meeting] during the last 12 months?,Local Government,Local Government,Gobierno local,Gobierno local
sd2new2,Satisfacción con las carreteras,Satisfaction with Roads,"Y pensando en esta ciudad/área donde usted vive, ¿está muy satisfecho(a), satisfecho(a), insatisfecho(a), o muy insatisfecho(a) con el estado de las vías, carreteras y autopistas?","And thinking about this city/area where you live, are you very satisfied, satisfied, dissatisfied, or very dissatisfied with the condition of the streets, roads, and highways?",Local Government,Local Government,Gobierno local,Gobierno local
sd3new2,Satisfacción con las escuelas públicas,Satisfaction with Public Schools,[Y pensando en esta ciudad/área donde usted vive...] ¿Y la calidad de las escuelas públicas? ¿Está usted…,[And thinking about this city/area where you live...]And the quality of public schools? Are you…,Local Government,Local Government,Gobierno local,Gobierno local
sd6new2,Satisfacción con los servicios médicos y de salud públicos,Satisfaction with Public Medical and Health Services,[Y pensando en esta ciudad/área donde usted vive...] ¿Y la calidad de los servicios médicos y de salud públicos? ¿Está usted…,[And thinking about this city/area where you live...] And the quality of public medical and health services? Are you…,Local Government,Local Government,Gobierno local,Gobierno local
b20,Confianza en la Iglesia Católica,Trust in Catholic Church,¿Hasta qué punto tiene confianza usted en la Iglesia Católica?,To what extent do you trust the Catholic Church?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b20a,Confianza en las Iglesias Evangélicas/Protestante,Trust in Evangelical/Protestant Church,¿Hasta qué punto tiene confianza usted en la Iglesia Evangélica/Protestante [Usar el más común en el país]?,To what extent do you trust the Evangelical/Protestant Church [use the most common name in your country]?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
lib1,Nivel actual de libertad de prensa,Level of Freedom of the Press Today,"Usted cree que ahora en el país tenemos muy poca, suficiente o demasiada...Libertad de prensa","Do you believe that now in the country we have too little, enough or too much...Freedom of the press?","Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
lib2c,Nivel actual de libertad para expresar opiniones políticas sin temor,Level of Freedom to Express Political Opinions without Fear,"Y Libertad para expresar las opiniones políticas sin miedo. ¿Tenemos muy poca, suficiente o demasiada?","And Freedom to express political opinions without fear? Do we have too little, enough, or too much?","Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
vic1exta,Víctima de delincuencia en los últimos 12 meses (Frecuencia),Victim of Crime in the Last 12 Months (Frequency),¿Cuántas veces ha sido usted víctima de un acto delincuencial en los últimos 12 meses?,How many times have you been a crime victim during the last 12 months?,"Crime, Insecurity, and Policy Preferences",Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
exc20,Soldado u oficial militar le solicitó un soborno,Soldier Requested a Bribe,"¿En los últimos doce meses, algún soldado u oficial militar le ha solicitado una coima/soborno?","In the last twelve months, did any soldier or military officer ask you for a bribe?",Corruption,Corruption,Corrupción,Corrupción
gi0,Frecuencia de seguimiento de noticias,Frequency of Paying Attention to the News,"¿Con qué frecuencia sigue las noticias, ya sea en la televisión, la radio, los periódicos o el Internet?","About how often do you pay attention to the news, whether on TV, the radio, newspapers or the internet?",Political/Electoral Engagement,Electoral Engagement,Participación política/electoral,Participación electoral
clien1n,A un conocido le ofrecieron beneficio por su voto (última elección nacional),Knows Someone Offered Benefit for Vote (Last National Election),"Pensando en las últimas elecciones nacionales/generales de [año], ¿algún candidato o alguien de un partido político le ofreció un favor, regalo u otro beneficio a alguna persona que usted conoce para que lo apoye o vote por él?","Thinking of the last national elections/general election of [year], any candidate or political party offered a favor, gift, or other benefit to a person whom you know in exchange for that person's support or vote?",Political/Electoral Engagement,Electoral Engagement,Participación política/electoral,Participación electoral
clien1na,Le ofrecieron un beneficio por su voto en la última elección generales,Offered Benefit for Vote (Last General Election),"Y pensando en las últimas elecciones presidenciales/generales de [año] ¿alguien le ofreció a usted un favor, regalo o beneficio a cambio de su voto?","And thinking about the last presidential/general elections of [year], did someone offer you something, like a favor, gift or any other benefit in return for your vote or support?",Political/Electoral Engagement,Electoral Engagement,Participación política/electoral,Participación electoral
env1c,Priorizar la protección del medio ambiente o promover el crecimiento económico,Higher Priority for Protecting Environment or Promoting Economic Growth,"Alguna gente cree que hay que priorizar la protección del medio ambiente sobre el crecimiento económico, mientras otros creen que el crecimiento económico debería priorizarse sobre la protección ambiental. En una escala de 1 a 7 en la que 1 significa que el medio ambiente debe ser la principal prioridad, y 7 significa que el crecimiento económico debe ser la principal prioridad, ¿dónde se ubicaría usted?","Some people believe that we must prioritize the protection of the environment over economic growth, while other believe that economic growth must be the prioritized over the protection of the environment. On a scale from 1 to 7 where 1 means that the environment should be the top priority, and 7 means that economic growth should be the top priority, where would you be?",Climate Change/Disaster Risk Reduction,Environment,Cambio climático/Reducción de riesgos por desastres,Ambiente
v58,Los niños sufren con madres trabajadoras,Children Suffer with Working Mothers,"¿Qué tan de acuerdo o en desacuerdo está usted con la siguiente frase? Cuando la madre trabaja fuera de la casa, los hijos sufren","How much do you agree or disagree with the next sentence? When the mother works outside the home, the children suffer.",Gender,Gender,Género,Género
l1b,Ideología (liberal / conservador),Ideología (liberal / conservador),"Hoy en día cuando se habla de tendencias políticas, se habla de liberales y conservadores. En otras palabras, algunas personas simpatizan más con los liberales y otras con los conservadores. Según el sentido que los términos ""liberales"" y ""conservadores"" tienen para usted, cuando piensa sobre su punto de vista político, ¿dónde se encuentra usted en esta escala?","Nowadays, when we speak of political leanings, we talk of liberals and conservatives. In other words, some people sympathize more with the liberals and others with the conservatives. According to the meaning that the terms ""liberals"" and ""conservatives"" have for you, and thinking of your own political leanings, where would you place yourself on this scale?",Political and Religious Orientation,Beliefs,Orientación política y religiosa,Creencias
q10new,Ingreso mensual del hogar,Monthly Household Income,"¿En cuál de los siguientes rangos se encuentran los ingresos familiares mensuales de este hogar, incluyendo las remesas del exterior y el ingreso de todos los adultos e hijos que trabajan?","Into which of the following income ranges does the total monthly income of this household fit, including remittances from abroad and the income of all the working adults and children?",Socio-Demographic Characteristics,Socio-Dem.,Características sociodemográficas,Sociodem.
q12,Número de hijos,Number of Children,¿Tiene hijos(as)? ¿Cuántos?,Do you have children? How many?,Socio-Demographic Characteristics,Socio-Dem.,Características sociodemográficas,Sociodem.
etid,Etnicidad,Ethnicity,"¿Usted se considera una persona blanca, mestiza, indígena, negra, mulata, u otra?","Do you consider yourself white, mestizo, indigenous, black, mulatto, or of another race?",Socio-Demographic Characteristics,Socio-Dem.,Características sociodemográficas,Sociodem.
leng1,Lengua materna,Mother Tongue,¿Cuál es su lengua materna o el primer idioma que habló de pequeño en su casa?,"What is your mother tongue, that is, the language you spoke first at home when you were a child?",Socio-Demographic Characteristics,Socio-Dem.,Características sociodemográficas,Sociodem.
